0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.31360093,0.2598617,0.26615322,-0.32483733,-0.2967726,0.08873634,-0.28688857,0.2552823,0.17860955,-0.066434644,0.13633057,0.19103107,-0.15669252,-0.11074476,0.22462563,0.3354812,0.34485823,-0.267327,0.18662688,-0.22139643,-0.30435625,0.043315053,-0.1700365,-0.0061575524,-0.02341517,-0.088933714,0.119742505,0.17231768,-0.0005292644,-0.01725043,0.18888251,0.18396075,0.25732064,-0.16270953
0.5712751,0.5737178,0.4459656,-0.6019741,-0.64879733,0.14690049,0.1649495,-0.21882406,-0.27390143,-0.79560214,0.22126466,0.7185329,-0.2326191,-0.45747328,0.3465602,0.14569521,0.0077307867,-0.60112214,0.49630275,-0.46925136,-0.57886404,0.3810026,0.15292509,-0.35396037,-0.28303722,-0.88812643,0.12012571,0.79561555,-0.18876478,-0.47993347,0.115510225,0.26954296,-0.065657526,-0.4784141
0.06003298,0.031817395,0.03146404,0.16046973,0.021619288,-0.08013791,0.17050792,0.03448399,-0.14691122,0.038650826,-0.01264917,-0.28644043,-0.0045721037,-0.16140506,-0.1907785,0.039520808,-0.09482711,-0.079292975,-0.07114077,0.15042959,-0.08649987,0.019195281,0.033618405,0.055522736,-0.26635346,-0.098238654,-0.01212453,-0.018419081,0.008296636,-0.25040254,-0.23884721,-0.0016293027,-0.083661415,0.02905279
-0.013076771,0.06156891,-0.06462084,0.20046082,0.008031371,0.003007603,0.0423381,0.06597439,0.022359893,-0.17108305,-0.11480124,0.066324435,0.044609934,0.0021457274,0.027546626,0.051945206,0.056951556,0.08615872,0.024420122,0.04671373,-0.065952666,-0.10643467,0.106096566,0.11484928,-0.10515495,-0.104563735,-0.010007083,-0.113464765,-0.02282096,-0.044486403,-0.16458,-0.00848768,0.044234946,0.06158422
0.13230196,0.19654655,0.15823281,-0.18499121,-0.1784364,0.05952124,-0.08390573,-0.22268444,0.048560128,-0.2642283,0.09404458,0.29289064,0.015186475,0.015911024,0.16841492,0.095169075,0.19572854,-0.07077057,0.09031994,-0.07917154,-0.27855474,0.05683933,-0.11953519,-0.17018643,0.22855191,-0.19980258,0.052858893,0.3432188,-0.042071335,-0.14979883,0.24239822,0.25440875,0.16119406,-0.16225637
0.2973901,0.2731746,-0.119996235,0.14491509,0.15947397,-0.05425166,0.16622253,0.20022228,-0.27225676,0.08637315,-0.13878947,-0.1287852,0.002833054,0.054027822,-0.1856549,-0.27588475,-0.037282187,0.2646603,0.010419489,0.10218955,0.085564874,-0.05221425,0.04579327,0.1692237,-0.25944573,0.23786479,0.030262567,-0.01824605,-0.088357,-0.15366475,-0.1175185,-0.018326113,-0.09185146,0.10827641
-0.0983972,-0.07141568,-0.27602568,0.00358658,0.09815334,0.085898705,-0.3407049,-0.06020369,-0.10135571,-0.010936105,-0.2232214,-0.09750692,-0.043590255,0.106311195,0.0666642,-0.08027138,0.034364883,0.15439099,-0.22002485,-0.03389973,-0.108571894,0.11077757,-0.25899115,-0.061739046,-0.093941934,0.008354393,-0.08908444,-0.18198813,0.028729726,0.08887074,-0.090739384,-0.07359049,0.06072876,0.25638488
0.32038411,0.38983577,0.2716654,-0.16865574,-0.30719295,-0.23225121,0.23325188,-0.33321837,-0.2742015,0.24433683,0.20924303,0.20818289,-0.17013562,-0.25674298,0.23494501,0.15110023,0.17783979,-0.045777325,0.17321305,-0.28155887,-0.2580727,-0.11339927,0.1813974,-0.36734602,-0.056744784,0.11185509,0.23139285,0.30362633,-0.030242313,-0.14124207,0.10621743,0.06269119,0.18195783,-0.111137256
0.39139673,0.52034014,0.26861918,-0.47718316,-0.713261,0.060456913,-0.026356606,0.42947662,0.21039464,-0.26859325,0.16599062,0.65960103,-0.05307393,-0.4497286,-0.08909417,0.28357142,0.5661734,-0.36300442,0.23610504,-0.3938139,-0.69776183,0.08838611,-0.021878446,0.51480657,0.1759433,-0.1643093,0.18631963,0.7289763,-0.17894082,-0.37151593,-0.04827617,0.35856527,0.6035037,-0.35267127
0.59711134,0.54457754,0.7984182,-0.22857018,-0.10121958,0.35947096,-0.15961893,0.08579112,0.05455388,0.043740418,-0.49348965,-0.43469894,-0.5705989,0.37559322,-0.6483875,0.2928622,-0.13172425,0.37016946,0.7739346,-0.09585207,-0.10456365,0.30668363,-0.26421225,0.09207824,0.0006810641,0.02013564,-0.57793725,-0.3046405,-0.4687643,0.38880622,-0.6497107,0.4035029,-0.17116894,0.24665152
0.38998997,0.41733003,0.05889924,0.0013083634,-0.3114151,-0.19499052,0.21845032,-0.12625913,0.12428623,-0.21974203,-0.25778332,0.011433557,0.124409504,0.061866708,0.03980502,-0.25875342,0.4267155,0.27276695,0.003936545,-0.016730864,-0.2690416,-0.07994903,0.2748002,-0.14150053,0.104482874,-0.08013169,-0.30840892,0.10676976,0.11057075,0.045426156,-0.011042178,-0.20141739,0.2695755,0.36348587
0.5694466,0.493628,0.26685417,-0.018474398,-0.21079451,0.22288217,-0.020231195,-0.19468929,0.028951332,-0.029855145,0.34113196,-0.016584711,-0.37778297,-0.10992391,-0.09824657,0.20732106,-0.23439074,-0.4107327,0.26369822,0.056442577,-0.20752037,0.18813549,-0.03327189,-0.25979015,0.08429879,0.30740106,0.20724638,-0.014959841,-0.26922002,-0.1911227,-0.07408984,0.19363709,-0.26343563,-0.33043876
0.54134,0.6164216,0.7146301,-0.52993405,-0.9268423,-0.048819203,-0.18048096,0.20143843,0.48367625,-0.47010008,0.54834443,0.4346533,-0.008482306,-0.64094555,0.31870887,0.4769358,0.98548377,-0.8513597,0.8381142,-0.53363585,-0.85744953,-0.008422285,-0.12874267,0.17917696,0.4706171,-0.57797927,0.58172786,0.5435959,-0.2004584,-0.6666491,0.29800326,0.5305717,0.90236765,-0.8049162
-0.02615336,-0.0032290819,-0.228966,-0.12708887,0.08965791,-0.035081077,-0.21147509,0.029126912,-0.116504036,-0.05104804,-0.18144679,-0.1651993,0.10900699,0.10552061,0.05676787,-0.14488377,0.14063258,0.10121908,-0.16499998,-0.013828143,0.039381813,-0.038649634,-0.18839245,0.07760162,-0.11885882,-0.08581145,-0.099321924,0.031515997,0.06540169,0.037015144,-0.01241681,-0.00015725347,0.06391358,0.04955878
0.37514958,0.5194138,0.16385865,0.0050286767,-0.03767426,0.15435538,-0.17877942,-0.1181878,-0.0016836165,-0.17736387,0.18813878,0.3306318,-0.17534363,0.09503171,-0.045696307,-0.0041667046,-0.10065885,0.17808694,0.15821816,-0.064093195,-0.06275092,0.21398267,-0.12961046,-0.32526353,0.29999766,-0.16025959,0.16752483,0.32689852,-0.28519046,-0.028865634,-0.14065206,0.034608155,0.034202896,0.18526705
0.38654974,0.32638666,0.13800319,-0.13300599,-0.08045573,-0.03658966,-0.040581316,0.30721366,-0.24795628,0.02421871,-0.26278138,0.030532047,-0.16521177,0.24107565,-0.35632956,0.09243752,-0.21370026,0.3634507,-0.047635354,-0.18143232,-0.038393546,-0.012909166,-0.09552829,0.23237962,-0.23256868,-0.03149985,-0.23681816,-0.048509028,-0.24520749,0.054821584,-0.49102473,0.068226084,-0.24878204,0.2683837
-0.054251075,-0.03475804,-0.11352921,0.07470613,0.1059804,-0.07670323,-0.03639991,0.075225554,-0.0044337013,-0.10567122,-0.1381198,-0.032534327,0.104936756,-0.00048067758,-0.032376464,-0.080454536,0.06799966,0.028671488,-0.09529782,0.18611425,-0.04846222,-0.19038406,-0.0029724776,0.17423618,-0.015247605,-0.07215456,-0.13060667,0.06999614,0.15894619,-0.017702123,-0.038725574,-0.13241355,-0.08351407,0.060631257
-0.06625313,-0.042273983,-0.13455307,-0.056426294,0.070223115,0.045555662,0.11092738,0.028670345,0.019048667,0.023912504,-0.09422743,-0.060209252,-0.1374457,0.03074849,0.010789934,-0.03752858,-0.092604056,0.009679429,-0.044931076,0.074927695,0.040186375,-0.054988503,0.100270204,-0.07377305,0.06781589,-0.11499077,0.031663723,0.021724105,0.056190114,0.06666317,-0.056746732,-0.039013956,-0.07903375,-0.02552879
0.047185272,0.07565042,-0.09124733,-0.2837605,0.052546304,-0.3282651,0.0011687513,0.12807447,0.033871993,-0.040303968,-0.0637542,-0.07110128,0.013896784,0.09574093,0.108139746,0.14646062,0.1277401,0.075109996,-0.10314696,-0.27541545,-0.07990067,-0.2832399,-0.16463722,-0.025872048,-0.027690146,0.019159062,-0.14876531,-0.08095883,0.04212215,0.2125124,0.26077074,-0.021955004,0.17410205,0.09001435
-0.01654711,-0.041906755,-0.00777858,0.07742004,-0.14618015,0.005898874,0.053334743,-0.0037717477,0.022309277,-0.11506334,-0.05085446,0.020648453,0.0046233945,-0.05834115,-0.13177358,-0.011620074,0.034204558,-0.14632158,0.0004899366,0.16242982,0.009113192,-0.14630038,0.14557172,0.12735602,0.03622107,-0.059949853,-0.059145257,0.047799114,0.080857866,0.114882685,-0.024754874,0.062346105,0.07636235,-0.12101635
0.17044753,0.19816634,0.2336883,-0.16742858,-0.49086595,0.18298097,-0.21733437,-0.21348608,-0.419674,-0.19252308,0.37116188,0.1485256,-0.140933,-0.38362333,0.23374268,0.1469584,-0.4610975,-0.41114894,0.1544457,-0.09219383,-0.4950993,0.22511184,-0.26677695,-0.13423958,-0.4383406,-0.11402215,0.1812094,0.11324845,-0.057625107,-0.3748123,0.22314163,0.0778441,-0.47386357,-0.5473162
-0.08771695,-0.09874102,-0.060890786,-0.10263302,-0.023821488,0.067727335,-0.15933014,0.072578326,-0.15784185,0.028445754,-0.1661904,-0.10881632,0.008136619,0.082185365,0.01799246,-0.055090718,0.009650906,0.15577565,-0.26219186,-0.09512712,0.08876762,0.10281005,-0.2284741,-0.012738669,-0.1633981,0.022475269,-0.059792716,-0.10600105,0.024606919,0.13912237,0.09938547,-0.043034293,0.06648013,0.26526958
-0.06273179,-0.042626575,-0.22294986,-0.06967804,-0.0028202212,0.044598103,0.21121885,-0.07762039,-0.12993611,0.049288265,-0.17094573,-0.100642405,-0.1749707,-0.008604875,-0.09560511,-0.036765702,0.1189332,0.25840557,-0.21465547,0.05604899,-0.078675315,0.022237733,0.1445227,-0.033404,-0.038135827,0.016792651,-0.1939107,-0.035675723,-0.038728017,-0.08239426,-0.0035533141,-0.022807535,0.061824348,0.15933348
-0.013563432,-0.012506083,0.25845936,-0.111968696,-0.10662816,0.09845712,-0.032793544,-0.080217525,-0.12909268,-0.03442314,0.12260756,0.05621912,0.039010633,-0.057147488,0.085083865,0.09460929,-0.02087597,-0.1168646,0.25819483,-0.00015958457,-0.21641076,-0.031838097,0.053709555,-0.060637847,-0.15719104,0.23209064,-0.07139919,-0.029459624,-0.0009534746,-0.13102257,-0.019891724,0.11744702,0.050951824,-0.112579465
-0.15589102,-0.09437376,0.0007371301,-0.09317348,0.105569735,-0.10210263,0.04085012,0.093341276,0.010593083,0.16834806,0.03624706,-0.03638183,-0.09852246,-0.006251368,0.040713817,-0.046996694,0.11702006,-0.1320452,0.06319149,-0.1182325,0.14426272,-0.14100792,0.12325574,0.18907154,0.039085083,0.105539344,-0.070981316,-0.027269972,-0.048019454,-0.024145614,-0.057147875,0.04940135,0.06762111,-0.20160219
0.27206782,0.3915687,0.31259465,-0.13867004,0.10533657,0.0030458553,-0.057630982,0.33674043,-0.40673393,-0.4903871,0.13323903,0.10811102,-0.11992078,0.12797494,0.05745298,-0.052998006,0.2777898,-0.19772041,0.32064784,-0.12008985,-0.033304926,-0.14577426,-0.01183608,0.1571391,-0.43587926,-0.3399578,0.25381482,0.2239618,0.070588134,0.15680808,-0.117622234,0.0907473,0.32747996,-0.32391813
-0.010338629,0.032028433,0.022899564,0.0082038995,-0.062191486,-0.12614594,-0.014157269,0.033144783,0.13588673,0.041809205,-0.049701564,0.0030809718,0.009888336,-0.08695138,0.10785217,-0.039325904,0.03614853,-0.113785565,-0.02729479,0.035027027,0.018835654,-0.11246886,0.019159514,-0.07492999,0.02466675,0.043181725,-0.022442603,-0.054489866,-0.010271859,0.043388497,0.113757715,-0.107706554,0.11417464,0.04213311
-0.09792721,-0.061956055,-0.09622269,-0.06312964,0.16603561,0.053877834,-0.100421645,-0.040318266,-0.0077188266,0.12529862,0.026379153,-0.011681505,-0.0915924,-0.15287983,0.12017442,-0.022207089,0.080009945,-0.056612037,0.011283569,-0.056348342,0.12637058,0.037284352,-0.045679048,-0.097446896,0.1363414,-0.003846141,0.14805529,0.09079084,-0.112321824,-0.2517489,0.15313332,-0.063053586,0.14108455,0.023814011
-0.04836677,0.080973856,0.017872911,0.0753963,0.11283449,-0.14544907,-0.031542487,0.10114965,0.1986288,-0.25896105,-0.042091362,-0.02265829,-0.0004290019,-0.04976215,-0.11574402,-0.07191251,-0.09989583,0.09699978,-0.16953339,0.0155704655,-0.06622732,-0.189027,0.298094,-0.052846238,-0.032078773,-0.3769313,0.0015338955,0.110462606,0.07142172,0.0022239105,-0.020257628,-0.024186762,0.00011166608,-0.019876188
0.28550106,0.34205654,-0.15237767,0.12929776,0.083037145,-0.22775996,0.39026907,-0.14379714,0.39875013,-0.43232897,0.18348634,0.1632907,0.23323494,0.03202522,0.059054364,0.1198732,-0.105025634,-0.12062207,-0.2384964,0.14802003,-0.04393401,-0.26108044,0.46894094,-0.11890264,0.25619447,-0.48184365,0.045597166,0.14059494,0.060495455,0.24935928,0.06624431,0.21226239,-0.08429033,-0.022544313
-0.06502968,-0.11797873,0.14475425,0.14763956,0.18330583,0.107144505,-0.037813604,0.10420461,-0.017541124,-0.005471538,-0.21483752,-0.13591754,-0.073123805,-0.22847989,0.050202195,-0.11676868,-0.025828363,0.10225628,0.093790956,0.07630806,0.059782688,0.18173514,-0.09567076,0.15897988,0.14239682,0.050301686,-0.058431946,-0.095208436,-0.12206563,-0.093356505,-0.11882549,-0.049525786,-0.04726014,0.08568482
-0.066284716,-0.08217108,0.105638355,-0.061377596,0.035171427,0.089998394,0.02630703,0.113300174,-0.073237605,0.04012693,-0.08592962,-0.06261488,0.008438969,-0.06373527,-0.09538747,-0.08833138,-0.06445218,0.081951074,0.048401687,0.07901312,0.10619919,-0.028244616,-0.14570777,0.13349636,0.053564765,-0.021670733,-0.10631131,-0.14191297,-0.10093189,-0.110599935,-0.11966347,-0.09670665,-0.022164822,0.083495244
0.122836426,0.13393863,0.0485698,-0.0832525,-0.025316782,0.020311665,0.059541322,0.009253224,-0.14874797,-0.07314242,0.010971828,0.08496065,0.021343337,0.058668364,-0.11203294,-0.14457144,0.15048087,-0.22408444,0.001657107,-0.014147298,-0.13003983,-0.09681289,0.00036953494,-0.060513105,-0.15001273,-0.04819652,0.116268456,0.039695024,0.009509398,-0.07406176,-0.052917074,0.066387594,0.04408057,-0.26057297
0.21173489,0.28595638,0.036130175,-0.04731984,0.36473626,-0.02506551,0.08162661,0.26739144,0.18663993,-0.49380744,-0.17290321,0.35994697,0.039044287,0.047019128,-0.18979609,0.17663671,-0.1874499,0.40008223,0.07157766,-0.019528072,0.4676313,0.026552932,-0.041910935,0.422083,0.20497121,-0.5974059,-0.27618453,0.4705422,0.04926422,0.08345372,-0.2392814,0.27152237,-0.23775768,0.36485288
-0.1174132,-0.042612664,-0.047216795,0.20354995,0.061314303,-0.13370976,0.020447299,0.095631465,-0.024588,0.0486235,-0.082415536,0.06599837,-0.09197229,-0.079455584,-0.25937325,0.15227482,0.11599723,0.028430467,-0.107571654,0.030476445,-0.17733932,-0.13290219,0.16621728,0.21300659,-0.052959442,0.23968334,-0.043924473,0.32965827,-0.2972214,0.11970005,-0.20234291,0.09490848,0.14548531,0.041103624
-0.07053217,-0.108358435,-0.24681492,-0.17391843,-0.08172118,-0.031753182,-0.111502424,-0.0010297245,-0.014155287,0.1114117,0.025484921,-0.0982344,0.009499157,0.032701086,0.028536798,-0.008414784,0.02143389,0.10392583,-0.20768741,-0.12905864,-0.025480296,-0.042599928,-0.117661126,0.09703033,-0.15596439,-0.089624666,-0.03719291,-0.058333296,0.11232448,0.106545605,-0.086132385,0.062422913,0.005608642,0.15359043
-0.032125875,-0.017725777,-0.24157782,-0.04136205,-0.11007772,-0.07087297,-0.18181825,0.065260686,-0.16802926,0.010268794,-0.08787719,-0.08667069,0.08565526,0.12829386,0.0002018285,-0.11060538,-0.037907247,0.11368206,-0.21912083,-0.12819834,-0.2139586,0.080855474,-0.15936285,0.0256725,-0.22166252,-0.012446537,-0.1868608,-0.22362109,0.022718564,0.098716736,0.035751242,-0.12801768,-0.06162058,0.115033895
